#time X Y Z
2018-03-02_23:46:32 -5.1029772957464963E8 -2.042039373879347E8 -5.967015207350515E8
2018-03-07_07:44:37 -5.133495451436466E8 -2.0559001764806002E8 -5.93447492329665E8
2018-03-11_15:42:41 -5.163944266878666E8 -2.069779451292297E8 -5.901496558601426E8
2018-03-15_23:40:46 -5.194272670800846E8 -2.083566034612367E8 -5.868369256410395E8
2018-03-20_07:38:51 -5.224192077982773E8 -2.097182409107052E8 -5.835168075138757E8
2018-03-24_15:36:56 -5.254142434571515E8 -2.1108657340966323E8 -5.801630037293357E8
2018-03-29_00:35:01 -5.283926522011798E8 -2.12443348444853E8 -5.767890622029299E8
2018-04-02_08:33:05 -5.313610976214249E8 -2.1380120737052378E8 -5.733723117198048E8
2018-04-06_16:31:10 -5.3430115071729225E8 -2.1514247299686524E8 -5.699592507708011E8
2018-04-11_00:29:15 -5.372015999858761E8 -2.164672896635181E8 -5.665369818828735E8
2018-04-15_08:27:20 -5.401035236753783E8 -2.1779791725716722E8 -5.630826900504768E8
2018-04-19_16:25:25 -5.429880882964792E8 -2.191171775251562E8 -5.596088207508416E8
2018-04-24_00:23:29 -5.458306944316407E8 -2.204234709853152E8 -5.561274630205225E8
2018-04-28_08:21:34 -5.48675618627549E8 -2.2172629579096794E8 -5.526157601612855E8
2018-05-02_16:19:39 -5.514817578695178E8 -2.2301300319182345E8 -5.490954576940508E8
2018-05-07_00:17:44 -5.542879567436099E8 -2.2430544482566643E8 -5.45543792755803E8
2018-05-11_08:15:49 -5.570762370475582E8 -2.2558534944238162E8 -5.419729473602031E8
2018-05-15_16:13:53 -5.598207894158957E8 -2.2685205486628276E8 -5.383966776346227E8
2018-05-20_00:11:58 -5.625698992910666E8 -2.281161058877295E8 -5.347879815458843E8
2018-05-24_08:10:03 -5.652846411257342E8 -2.2936611489925274E8 -5.3117830552617323E8
2018-05-28_16:08:08 -5.679861481831365E8 -2.3061587688767326E8 -5.275262025187446E8
2018-06-02_00:06:13 -5.70675250310526E8 -2.3185549458177486E8 -5.2386120410922074E8
2018-06-06_08:04:17 -5.733230395192758E8 -2.3307789997594756E8 -5.201916537651169E8
2018-06-10_16:02:22 -5.759700189214573E8 -2.3430553508757183E8 -5.164902419143278E8
2018-06-15_00:00:27 -5.785985119803921E8 -2.3552085376580542E8 -5.127704671654732E8
2018-06-19_07:58:32 -5.811846333581774E8 -2.367234394791703E8 -5.0904453672771114E8
2018-06-23_15:56:37 -5.837712790608244E8 -2.3792128484768254E8 -5.052901206299734E8
2018-06-27_23:54:41 -5.863186169278272E8 -2.3910276341708177E8 -5.0152866524371743E8
2018-07-02_07:52:46 -5.888628681780137E8 -2.4028904298619476E8 -4.977373877989319E8
2018-07-06_15:50:51 -5.913883432541817E8 -2.414619230936571E8 -4.939287140940655E8
2018-07-10_23:48:56 -5.93871019559657E8 -2.426224350385482E8 -4.9011419209291935E8
2018-07-15_07:47:01 -5.963536359062432E8 -2.4377776846106344E8 -4.8627177701774704E8
2018-07-19_15:45:05 -5.98803819549144E8 -2.449199199333592E8 -4.8242872559382707E8
2018-07-23_23:43:10 -6.012357881762993E8 -2.460600513988529E8 -4.7854501101311153E8
2018-07-28_07:41:15 -6.036554030665568E8 -2.47189594607552E8 -4.746500354350445E8
2018-08-01_15:39:20 -6.060345603704563E8 -2.4830226956138095E8 -4.707501903338813E8
2018-08-05_23:37:25 -6.084085450724016E8 -2.49419058378026E8 -4.668232480275852E8
2018-08-10_07:35:29 -6.107637313699139E8 -2.5052215456883428E8 -4.628783363672424E8
2018-08-14_15:33:34 -6.13076029038192E8 -2.5161307302228054E8 -4.58928490487671E8
2018-08-18_23:31:39 -6.153879180099927E8 -2.5269840906702676E8 -4.549509021887879E8
2018-08-23_07:29:44 -6.176658442222314E8 -2.5376986401312608E8 -4.5097592230352724E8
2018-08-27_15:27:49 -6.19923828333151E8 -2.5483876614774543E8 -4.4696041602904886E8
2018-08-31_23:25:53 -6.221692150504122E8 -2.5589673790757418E8 -4.4293446045669943E8
2018-09-05_07:23:58 -6.24374421032274E8 -2.569379288422463E8 -4.389044903760784E8
2018-09-09_15:22:03 -6.265735903353045E8 -2.5798268638413176E8 -4.348473861789622E8
2018-09-13_23:20:08 -6.287513898139187E8 -2.5901314724971232E8 -4.307762403863917E8
2018-09-18_07:18:13 -6.308876364131713E8 -2.6003182033946082E8 -4.2669980040761423E8
2018-09-22_15:16:17 -6.330213183975706E8 -2.6104372916476622E8 -4.2259622471386427E8
2018-09-26_23:14:22 -6.351145135211753E8 -2.620387232809987E8 -4.1848948356816405E8
2018-10-01_07:12:27 -6.371999114035293E8 -2.6303704421437314E8 -4.1435778693984944E8
2018-10-05_15:10:32 -6.392656466747422E8 -2.640208921198376E8 -4.102098168076876E8
2018-10-09_23:08:37 -6.412882154995025E8 -2.6499274732790437E8 -4.0605806793847287E8
2018-10-14_07:06:41 -6.433081675860167E8 -2.6595765691762832E8 -4.018806218991484E8
2018-10-18_15:04:46 -6.452960897351128E8 -2.669095054542441E8 -3.977056861805631E8
2018-10-22_23:02:51 -6.472576725948207E8 -2.6785635617962718E8 -3.9349601942397964E8
2018-10-27_07:00:56 -6.492078326319698E8 -2.687923944882142E8 -3.892758009673577E8
2018-10-31_13:59:01 -6.51117386106974E8 -2.6971140355131E8 -3.850528215201401E8
2018-11-04_21:57:05 -6.529975933688742E8 -2.706245745082407E8 -3.808478645225419E8
2018-11-09_05:55:10 -6.548769368348614E8 -2.715312027858609E8 -3.765875627403198E8
2018-11-13_13:53:15 -6.567165702005551E8 -2.72421202584412E8 -3.723237760813807E8
2018-11-17_21:51:20 -6.585471917837E8 -2.73314258321441E8 -3.680355066599744E8
2018-11-22_05:49:25 -6.603564809544107E8 -2.7419180390684825E8 -3.637342388706694E8
2018-11-26_13:47:29 -6.621224989858606E8 -2.750576103530401E8 -3.594300741359467E8
2018-11-30_21:45:34 -6.638833430249184E8 -2.759150157837744E8 -3.551038813606167E8
2018-12-05_05:43:39 -6.656138891507981E8 -2.767596846959713E8 -3.5077948090203446E8
2018-12-09_13:41:44 -6.673152419650599E8 -2.7759911308977765E8 -3.4642136889367986E8
2018-12-13_21:39:49 -6.690043821607043E8 -2.7842668276556396E8 -3.4205580891645706E8
2018-12-18_05:37:53 -6.706522877013657E8 -2.7923695052760214E8 -3.37689914503226E8
2018-12-22_13:35:58 -6.722908793453709E8 -2.800499568661084E8 -3.3329987641186804E8
2018-12-26_21:34:03 -6.739071576323377E8 -2.8084748656961125E8 -3.2889778297999936E8
2018-12-31_05:32:08 -6.754803495786843E8 -2.8163316579975057E8 -3.244941994238357E8
2019-01-04_13:30:13 -6.770478688857206E8 -2.824100353637073E8 -3.200679200608594E8
2019-01-08_21:28:17 -6.785738735160325E8 -2.831694697031398E8 -3.156423885230104E8
2019-01-13_05:26:22 -6.800895611467E8 -2.839316036616943E8 -3.1119393085528904E8
2019-01-17_13:24:27 -6.815829929238437E8 -2.8467754434916186E8 -3.0673370554299426E8
2019-01-21_21:22:32 -6.83033214015529E8 -2.854119822216407E8 -3.022720632729881E8
2019-01-26_05:20:37 -6.844763714692693E8 -2.8613688020365554E8 -2.977914063718737E8
2019-01-30_13:18:41 -6.858897850280637E8 -2.8684958926394963E8 -2.933129297905411E8
2019-02-03_21:16:46 -6.872706227638991E8 -2.875551102871509E8 -2.888047322247064E8
2019-02-08_05:14:51 -6.886391899948035E8 -2.882488021706091E8 -2.8428983484800655E8
2019-02-12_13:12:56 -6.899670238476129E8 -2.8892538896902615E8 -2.797752644899866E8
2019-02-16_21:11:01 -6.912822170554783E8 -2.89603767529471E8 -2.752421477091203E8
2019-02-21_05:09:05 -6.92575202141991E8 -2.9026579899976623E8 -2.7069756703315294E8
2019-02-25_13:07:10 -6.938246334948063E8 -2.9091628268982935E8 -2.6615220762591597E8
2019-03-01_21:05:15 -6.950670155286394E8 -2.915570767889724E8 -2.615873454883383E8
2019-03-06_05:03:20 -6.962796149047501E8 -2.921853188156727E8 -2.57026667807868E8
2019-03-10_13:01:25 -6.974565400189801E8 -2.9280577128771055E8 -2.524410500126607E8
2019-03-14_20:59:29 -6.986220679543849E8 -2.9341433290045047E8 -2.478486723279795E8
2019-03-19_04:57:34 -6.997466657216532E8 -2.940055990998827E8 -2.4325546049337986E8
2019-03-23_12:55:39 -7.008584006110576E8 -2.945984114755042E8 -2.3864498706121942E8
2019-03-27_20:53:44 -7.019461715104556E8 -2.95174534737526E8 -2.3402714308299702E8
2019-04-01_05:51:49 -7.02991137660095E8 -2.957392482014733E8 -2.2940821435118967E8
2019-04-05_13:49:53 -7.040401271725576E8 -2.9629894336579293E8 -2.2472594003204733E8
2019-04-09_21:47:58 -7.050329817234577E8 -2.968417828225251E8 -2.20089308650748E8
2019-04-14_05:46:03 -7.060173740607055E8 -2.973740886572913E8 -2.154365504996333E8
2019-04-18_13:44:08 -7.069720668456708E8 -2.978941207379706E8 -2.1078939527197522E8
2019-04-22_21:42:13 -7.078898980975435E8 -2.984054013972521E8 -2.0611741197395942E8
2019-04-27_05:40:17 -7.087955029195825E8 -2.9890450157094806E8 -2.01441697084971E8
2019-05-01_13:38:22 -7.096606336947043E8 -2.9938653512261575E8 -1.9676585731001425E8
2019-05-05_21:36:27 -7.10511104466907E8 -2.9986942947007304E8 -1.9207688564864683E8
2019-05-10_05:34:32 -7.113379541177312E8 -3.003355579451413E8 -1.8737890603312922E8
2019-05-14_13:32:37 -7.121216221494125E8 -3.007902366561464E8 -1.8268238061113968E8
2019-05-18_21:30:41 -7.128955962767503E8 -3.012337672781234E8 -1.779701228857782E8
2019-05-23_05:28:46 -7.136287477766802E8 -3.0166002654653597E8 -1.7326023177579388E8
2019-05-27_13:26:51 -7.143468850657594E8 -3.020873305633459E8 -1.6853731149783513E8
2019-05-31_21:24:56 -7.150412976486945E8 -3.024972332265365E8 -1.6380643068049967E8
2019-06-05_05:23:01 -7.15692271683048E8 -3.028958781011015E8 -1.5907670315658763E8
2019-06-09_13:21:05 -7.163333630304611E8 -3.032831914268354E8 -1.5433391182474434E8
2019-06-13_21:19:10 -7.169455775437887E8 -3.0365848352864397E8 -1.4959721562091154E8
2019-06-18_05:17:15 -7.175182720740099E8 -3.0402401382374537E8 -1.4484060976105016E8
2019-06-22_13:15:20 -7.180787878332007E8 -3.043772400164954E8 -1.400808780016514E8
2019-06-26_21:13:25 -7.185987814724858E8 -3.0471321805694956E8 -1.3532326097268632E8
2019-07-01_05:11:29 -7.191030105218964E8 -3.0504995600939107E8 -1.3055364767382398E8
2019-07-05_13:09:34 -7.195827665832658E8 -3.0536890236925745E8 -1.2578094930199532E8
2019-07-09_21:07:39 -7.200191707857574E8 -3.0567665487470406E8 -1.2100864596815732E8
2019-07-14_05:05:44 -7.20445286136246E8 -3.0597282334537804E8 -1.162243989863569E8
2019-07-18_13:03:49 -7.208429529628115E8 -3.0625687627370036E8 -1.1144502489953531E8
2019-07-22_21:01:53 -7.211992071737903E8 -3.0653083344956625E8 -1.0665287105451092E8
2019-07-27_04:59:58 -7.215437258471127E8 -3.067923326222236E8 -1.0185655433406506E8
2019-07-31_12:58:03 -7.218476398247871E8 -3.070365276786329E8 -9.706225688160333E7
2019-08-04_20:56:08 -7.221353237173356E8 -3.072811646918048E8 -9.225887102664946E7
2019-08-09_04:54:13 -7.223981966009594E8 -3.0750807665170455E8 -8.745164661729401E7
2019-08-13_12:52:17 -7.226176542612828E8 -3.07723635760769E8 -8.264961683478747E7
2019-08-17_20:50:22 -7.228259216695503E8 -3.0792717516759425E8 -7.783547621507056E7
2019-08-22_04:48:27 -7.229934845411184E8 -3.0811332759082705E8 -7.302529144393617E7
2019-08-26_12:46:32 -7.231445418644493E8 -3.0829995455471253E8 -6.820628874700297E7
2019-08-30_20:44:37 -7.232706958305436E8 -3.084684546246721E8 -6.338638550319182E7
2019-09-04_04:42:41 -7.233535072753153E8 -3.086258179228451E8 -5.856730233089148E7
2019-09-08_12:40:46 -7.234248847356884E8 -3.087709725860086E8 -5.374131279145403E7
2019-09-12_20:38:51 -7.234684645401999E8 -3.08904378324752E8 -4.8919721815704964E7
2019-09-17_04:36:56 -7.234692739338355E8 -3.0902677522597975E8 -4.40888851791545E7
2019-09-21_12:35:01 -7.234579736413009E8 -3.0913660679701847E8 -3.925820371174862E7
2019-09-25_20:33:05 -7.23406160774107E8 -3.0922911566771096E8 -3.443018667596405E7
2019-09-30_04:31:10 -7.233372306335971E8 -3.0932172902496725E8 -2.9595822872919664E7
2019-10-04_12:29:15 -7.23243428373531E8 -3.093964074262109E8 -2.4760787482455384E7
2019-10-08_20:27:20 -7.231059827574869E8 -3.0945972567899716E8 -1.9929396641228054E7
2019-10-13_04:25:25 -7.229569729536678E8 -3.0951066928913474E8 -1.509320041407739E7
2019-10-17_12:23:29 -7.227670902469478E8 -3.095441105244859E8 -1.0260170870413864E7
2019-10-21_20:21:34 -7.225599646668978E8 -3.095776941105344E8 -5422401.095946978
2019-10-26_04:19:39 -7.22327986809777E8 -3.0959310913461614E8 -584209.7516792024
2019-10-30_11:17:44 -7.220523222898824E8 -3.0959720575020146E8 4248410.054310749
2019-11-03_19:15:49 -7.217653661330134E8 -3.095891517971313E8 9038869.326348808
2019-11-08_03:13:53 -7.214504315363892E8 -3.095690283829927E8 1.38764764268513E7
2019-11-12_11:11:58 -7.210945984410874E8 -3.095313496872004E8 1.8710088977203842E7
2019-11-16_19:10:03 -7.207214884211575E8 -3.0949365108049095E8 2.35463839369054E7
2019-11-21_03:08:08 -7.203233959163972E8 -3.094378977535898E8 2.8379917197075088E7
2019-11-25_11:06:13 -7.198817332476472E8 -3.093707312976348E8 3.3210170596897062E7
2019-11-29_19:04:17 -7.19427919824334E8 -3.0929095974337363E8 3.8043744838789105E7
2019-12-04_03:02:22 -7.189333935389973E8 -3.091937221395229E8 4.287136236004063E7
2019-12-08_11:00:27 -7.184215117157538E8 -3.090964413615449E8 4.7699352828793876E7
2019-12-12_18:58:32 -7.178844905020539E8 -3.0898090728399146E8 5.25270510608468E7
2019-12-17_02:56:37 -7.173037773017492E8 -3.088539553198186E8 5.735027785371728E7
2019-12-21_10:54:41 -7.167112271646044E8 -3.0871448551447695E8 6.21735841613458E7
2019-12-25_18:52:46 -7.160908436048595E8 -3.085630882329133E8 6.6992805259529494E7
2019-12-30_02:50:51 -7.154268851524925E8 -3.084002849874542E8 7.180792573794454E7
2020-01-03_10:48:56 -7.147508162727008E8 -3.08224892967061E8 7.662353456360383E7
2020-01-07_18:47:01 -7.14033842305243E8 -3.080318240685718E8 8.143402789652397E7
2020-01-12_02:45:05 -7.132996013528081E8 -3.078387066118361E8 8.624316171971796E7
2020-01-16_10:43:10 -7.125403028472435E8 -3.076274049216211E8 9.104743598442897E7
2020-01-20_18:41:15 -7.117373997779491E8 -3.074046276897647E8 9.584714982222494E7
2020-01-25_02:39:20 -7.10922314787953E8 -3.071692315670587E8 1.0064651766283028E8
2020-01-29_10:37:25 -7.100665367536861E8 -3.069162690472286E8 1.0543847178712353E8
2020-02-02_18:35:29 -7.091933257395688E8 -3.0666311928544194E8 1.1022898707598767E8
2020-02-07_02:33:34 -7.082952602424743E8 -3.063918705236925E8 1.150134763954476E8
2020-02-11_10:31:39 -7.073533630250261E8 -3.0610901858408606E8 1.1979377461308695E8
2020-02-15_18:29:44 -7.063996134258751E8 -3.05813690484281E8 1.2457072841486284E8
2020-02-20_02:27:49 -7.05418193323542E8 -3.055063117855044E8 1.2934263400781633E8
2020-02-24_10:25:53 -7.04393505593508E8 -3.0518763902386904E8 1.3410543482718101E8
2020-02-28_18:23:58 -7.033565576601171E8 -3.048562868670642E8 1.3886780757625198E8
2020-03-04_02:22:03 -7.022788116445715E8 -3.045072340985195E8 1.4362222781364143E8
2020-03-08_10:20:08 -7.011839403614482E8 -3.041580812805879E8 1.4837263698189917E8
2020-03-12_18:18:13 -7.000641785427135E8 -3.0379081484621245E8 1.5311689064495298E8
2020-03-17_02:16:17 -6.989010239180039E8 -3.03412051331943E8 1.578528149715269E8
2020-03-21_10:14:22 -6.977260226202946E8 -3.030208498696984E8 1.6258484795372048E8
2020-03-25_18:12:27 -6.965230652910438E8 -3.0261741830850536E8 1.6731233945692575E8
2020-03-30_03:10:32 -6.952773477766542E8 -3.02202804238615E8 1.7202819976531622E8
2020-04-03_11:08:37 -6.94010156298192E8 -3.017715394863069E8 1.7678448785009024E8
2020-04-07_19:06:41 -6.927086858755845E8 -3.013326419370378E8 1.8148851025734553E8
2020-04-12_03:04:46 -6.913956710723364E8 -3.0088149991306204E8 1.8618692721378273E8
2020-04-16_11:02:51 -6.900418536378666E8 -3.0041256028329456E8 1.908764784078253E8
2020-04-20_19:00:56 -6.886714293562196E8 -2.9994356668373936E8 1.9555918157153863E8
2020-04-25_02:59:01 -6.872766169314536E8 -2.994567983030938E8 2.002326134458428E8
2020-04-29_10:57:05 -6.858377415870202E8 -2.989580673371633E8 2.0489983210360566E8
2020-05-03_18:55:10 -6.843878655941231E8 -2.9844732072555405E8 2.095584862416879E8
2020-05-08_02:53:15 -6.829098389045242E8 -2.979241584292921E8 2.1421223435799637E8
2020-05-12_10:51:20 -6.813901643843207E8 -2.9739019354050833E8 2.1885004099351755E8
2020-05-16_18:49:25 -6.798587232460933E8 -2.968438752982503E8 2.2348237068420735E8
2020-05-21_02:47:29 -6.78286234553593E8 -2.962796359289061E8 2.281060586975298E8
2020-05-25_10:45:34 -6.766976201276772E8 -2.9571542499304825E8 2.3272101188471994E8
2020-05-29_18:43:39 -6.750844324513565E8 -2.951334054992503E8 2.3732658643314356E8
2020-06-03_02:41:44 -6.734285654732331E8 -2.945398730654888E8 2.419206998220108E8
2020-06-07_10:39:49 -6.717610435323488E8 -2.939341478914137E8 2.465078027096854E8
2020-06-11_18:37:53 -6.700530382385491E8 -2.933106855591786E8 2.5108419004677746E8
2020-06-16_02:35:58 -6.683292712585183E8 -2.926873171328212E8 2.55650472960959E8
2020-06-20_10:34:03 -6.66581232123434E8 -2.920463244361052E8 2.602060891846994E8
2020-06-24_18:32:08 -6.647901346175928E8 -2.913935739086638E8 2.6475111726030737E8
2020-06-29_02:30:13 -6.629883973121182E8 -2.9072908201976746E8 2.6928571302709424E8
2020-07-03_10:28:17 -6.611581102795413E8 -2.900519233356287E8 2.7381489388915515E8
2020-07-07_18:26:22 -6.59288213228708E8 -2.893646082801987E8 2.7832254925890243E8
2020-07-12_02:24:27 -6.574068703394036E8 -2.886651960357018E8 2.828229173929252E8
2020-07-16_10:22:32 -6.554841831311282E8 -2.879476580768175E8 2.873136545505887E8
2020-07-20_18:20:37 -6.535466645543627E8 -2.872304455949784E8 2.917918666015009E8
2020-07-25_02:18:41 -6.515852300120189E8 -2.8649587688819015E8 2.9625812087459475E8
2020-07-29_10:16:46 -6.495802442405229E8 -2.857492051441842E8 3.007142057846509E8
2020-08-02_18:14:51 -6.475666329975324E8 -2.849916855747429E8 3.0515447372341543E8
2020-08-07_02:12:56 -6.455233495099764E8 -2.8422096283979833E8 3.095908761947401E8
2020-08-11_10:11:01 -6.434421075943515E8 -2.8344066063026726E8 3.1400229961202997E8
2020-08-15_18:09:05 -6.413491504512714E8 -2.8264824735409355E8 3.184066188818126E8
2020-08-20_02:07:10 -6.39215861382861E8 -2.81838115382178E8 3.227978462731152E8
2020-08-24_10:05:15 -6.370679351132935E8 -2.810283995515687E8 3.271758765576086E8
2020-08-28_18:03:20 -6.348966499247981E8 -2.8020127283857834E8 3.315405328834066E8
2020-09-02_02:01:25 -6.326821835675356E8 -2.793621794718473E8 3.3589280712511605E8
2020-09-06_09:59:29 -6.304587707127908E8 -2.7851226630602235E8 3.4023096764160126E8
2020-09-10_17:57:34 -6.281957357802598E8 -2.776449023177847E8 3.445541328631761E8
2020-09-15_01:55:39 -6.259185333563352E8 -2.767778075237405E8 3.488632660462795E8
2020-09-19_09:53:44 -6.236182368983469E8 -2.758939662865026E8 3.5315783990868497E8
2020-09-23_17:51:49 -6.212745655180918E8 -2.749977198184372E8 3.574405643763989E8
2020-09-28_01:49:53 -6.189237905675665E8 -2.740915219297089E8 3.61704551972845E8
2020-10-02_09:47:58 -6.165427259737684E8 -2.731717425807816E8 3.65963596243831E8
2020-10-06_17:46:03 -6.141268315759269E8 -2.722434225901515E8 3.70192633400715E8
2020-10-11_01:44:08 -6.116990555999305E8 -2.713031540290117E8 3.744135597202942E8
2020-10-15_09:42:13 -6.092309126713177E8 -2.703450475086721E8 3.786201777153377E8
2020-10-19_17:40:17 -6.067512968873286E8 -2.6938819067918473E8 3.8280776512530935E8
2020-10-24_01:38:22 -6.042481645244577E8 -2.6841452401977342E8 3.869811363696907E8
2020-10-28_08:36:27 -6.017024514492851E8 -2.6742857492895254E8 3.911403852069023E8
2020-11-01_16:34:32 -5.991710326196047E8 -2.6644185811074108E8 3.9524259027726185E8
2020-11-06_00:32:37 -5.965943186452156E8 -2.6543548810582215E8 3.993657111836117E8
2020-11-10_08:30:41 -5.939737879006172E8 -2.644162297196755E8 4.034769397191346E8
2020-11-14_16:28:46 -5.91346845111766E8 -2.6338754096507072E8 4.075683014494025E8
2020-11-19_00:26:51 -5.886898859015921E8 -2.6234531019148132E8 4.1165222331780434E8
2020-11-23_08:24:56 -5.860012227021403E8 -2.6129560232210404E8 4.157025087868444E8
2020-11-27_16:23:01 -5.833020508706311E8 -2.6023475093319482E8 4.1974092957394487E8
2020-12-02_00:21:05 -5.805610144899074E8 -2.5915532060206077E8 4.237665328845133E8
2020-12-06_08:19:10 -5.778097740612688E8 -2.5807766403390613E8 4.277712943598707E8
2020-12-10_16:17:15 -5.750369848282777E8 -2.5698369875758997E8 4.3175814535332143E8
2020-12-15_00:15:20 -5.722214858125858E8 -2.5587739037369066E8 4.357296771734624E8
2020-12-19_08:13:25 -5.694014982565389E8 -2.5476262994116214E8 4.396793507246405E8
2020-12-23_16:11:29 -5.665404494412885E8 -2.5362960630167645E8 4.436143660472E8
2020-12-28_00:09:34 -5.63669741312292E8 -2.5249816450448394E8 4.4752792997395486E8
2021-01-01_08:07:39 -5.607777108809211E8 -2.5135117984926605E8 4.514228630304802E8
2021-01-05_16:05:44 -5.578444329163362E8 -2.5019203362272465E8 4.553004518843083E8
2021-01-10_00:03:49 -5.549054187736126E8 -2.4902403673191175E8 4.5915725583158445E8
2021-01-14_08:01:53 -5.519358215971065E8 -2.478421089949101E8 4.630053832010478E8
2021-01-18_15:59:58 -5.489388542913085E8 -2.4665425442359316E8 4.668154599749992E8
2021-01-22_23:58:03 -5.459301310050042E8 -2.4545495815940136E8 4.706144418537034E8
2021-01-27_07:56:08 -5.428827569349291E8 -2.4423840869057477E8 4.743943790711868E8
2021-01-31_15:54:13 -5.398262706834761E8 -2.4302343164074823E8 4.7815267577549255E8
2021-02-04_23:52:17 -5.367491320708577E8 -2.4179341253174758E8 4.818908856481564E8
2021-02-09_07:50:22 -5.3363018105888504E8 -2.405507116898841E8 4.856118423772619E8
2021-02-13_15:48:27 -5.3050841566533864E8 -2.393005643938241E8 4.8930839011315286E8
2021-02-17_23:46:32 -5.273550448630156E8 -2.3803634072799855E8 4.9299594291708344E8
2021-02-22_07:44:37 -5.241771280030804E8 -2.3676652920627463E8 4.966435854013717E8
2021-02-26_15:42:41 -5.2098802281407547E8 -2.3548603581859577E8 5.002784018973148E8
2021-03-02_23:40:46 -5.177589931264474E8 -2.3418769589711544E8 5.038950498781682E8
2021-03-07_07:38:51 -5.145245009122305E8 -2.328925642421701E8 5.074857356211643E8
2021-03-11_15:36:56 -5.112693507326233E8 -2.3158190253948453E8 5.1105621441797864E8
2021-03-15_23:35:01 -5.079725232656652E8 -2.3025870982211939E8 5.1460802224969083E8
2021-03-20_07:33:05 -5.0467394458987653E8 -2.289287198019154E8 5.181351707899142E8
2021-03-24_15:31:10 -5.013370574552768E8 -2.2758155914165762E8 5.2164182924309665E8
2021-03-29_00:29:15 -4.979937973383069E8 -2.2623669246621805E8 5.2512403672187126E8
2021-04-02_08:27:20 -4.945916034677667E8 -2.2486053387128145E8 5.286284205336856E8
2021-04-06_16:25:25 -4.9119772483752435E8 -2.2349297953980672E8 5.320573383762499E8
2021-04-11_00:23:29 -4.8779302235616344E8 -2.221148352479084E8 5.3547193537065226E8
2021-04-15_08:21:34 -4.8434991959685296E8 -2.207194345614436E8 5.388657748088328E8
2021-04-19_16:19:39 -4.8090157335672134E8 -2.1932701153592566E8 5.42233919709867E8
2021-04-24_00:17:44 -4.774344984571753E8 -2.1792016342935452E8 5.455793515252687E8
2021-04-28_08:15:49 -4.739265951174871E8 -2.1650078664843965E8 5.489042666326036E8
2021-05-02_16:13:53 -4.704198713478919E8 -2.150761472692229E8 5.522018474180051E8
2021-05-07_00:11:58 -4.668731702455907E8 -2.1363354057983434E8 5.554796370223283E8
2021-05-11_08:10:03 -4.633233138216028E8 -2.121943023636561E8 5.587301029109238E8
2021-05-15_16:08:08 -4.5975531839848715E8 -2.1074168453577194E8 5.619568355356189E8
2021-05-20_00:06:13 -4.5614688172837496E8 -2.0927622490350583E8 5.651626727024755E8
2021-05-24_08:04:17 -4.525406006762557E8 -2.0780604166993967E8 5.68339751125595E8
2021-05-28_16:02:22 -4.489017671560385E8 -2.063209287788166E8 5.715047844216514E8
2021-06-02_00:00:27 -4.452467620523871E8 -2.0483369472871032E8 5.746251710113211E8
2021-06-06_07:58:32 -4.415812891847098E8 -2.0333637437183657E8 5.777298238423394E8
2021-06-10_15:56:37 -4.3787891753856134E8 -2.0182240625539872E8 5.808108184549307E8
2021-06-14_23:54:41 -4.3417365495343864E8 -2.0031162289128214E8 5.838648855548142E8
2021-06-19_07:52:46 -4.304515913121307E8 -1.98788249126815E8 5.86893511289453E8
2021-06-23_15:50:51 -4.266896205959189E8 -1.9725195013588122E8 5.899002097583517E8
2021-06-27_23:48:56 -4.229302844716054E8 -1.9571138651955858E8 5.928779488122195E8
2021-07-02_07:47:01 -4.191400568417596E8 -1.941569253653791E8 5.958405511058816E8
2021-07-06_15:45:05 -4.153365341393909E8 -1.9260057876815015E8 5.987582946008518E8
2021-07-10_23:43:10 -4.115231110743818E8 -1.9103500444740346E8 6.016585285229867E8
2021-07-15_07:41:15 -4.0767155044437736E8 -1.894521852578014E8 6.045356019664029E8
2021-07-19_15:39:20 -4.03820328848918E8 -1.8787397347232294E8 6.073831971599432E8
2021-07-23_23:37:25 -3.999546062215565E8 -1.862837506561524E8 6.102035896084591E8
2021-07-28_07:35:29 -3.960485680511584E8 -1.846804420302201E8 6.130010247292719E8
2021-08-01_15:33:34 -3.921470032188522E8 -1.8307391215396577E8 6.157693074963621E8
2021-08-05_23:31:39 -3.8820819620943385E8 -1.8145052034440202E8 6.185132009650335E8
2021-08-10_07:29:44 -3.842721881733603E8 -1.7983227922860903E8 6.212262410467302E8
2021-08-14_15:27:49 -3.8031959073050237E8 -1.782019510863629E8 6.239133368714426E8
2021-08-18_23:25:53 -3.7632879262591976E8 -1.7655890311540598E8 6.26575855777897E8
2021-08-23_07:23:58 -3.723432081787914E8 -1.749131106270653E8 6.292081511045847E8
2021-08-27_15:22:03 -3.683259303094079E8 -1.732526994613367E8 6.31823843235513E8
2021-08-31_23:20:08 -3.6430281641918427E8 -1.715937931809138E8 6.343915207171761E8
2021-09-05_07:18:13 -3.602690226737137E8 -1.6992539646421534E8 6.369411243606939E8
2021-09-09_15:16:17 -3.561987383048049E8 -1.6824038817869154E8 6.39464877250992E8
2021-09-13_23:14:22 -3.521319143310233E8 -1.6656050704435265E8 6.41958121147395E8
2021-09-18_07:12:27 -3.4805245915031755E8 -1.6487050995493317E8 6.444221248956897E8
2021-09-22_15:10:32 -3.439340697401697E8 -1.6316715848963824E8 6.468616030692589E8
