#time X Y Z
2116-02-02_10:25:53 -1.4832016925033593E9 -5.033245937659424E8 -4.254121879029097E9
2116-04-02_15:59:29 -1.50759939831003E9 -5.1354687366065156E8 -4.2443736464773407E9
2116-06-01_20:33:05 -1.531935556268512E9 -5.237482352251116E8 -4.2344563494299197E9
2116-08-01_01:06:41 -1.5562143092888763E9 -5.339073753156268E8 -4.2243773338554015E9
2116-09-30_05:40:17 -1.580422738996089E9 -5.440636916329455E8 -4.214146279885777E9
2116-11-29_09:13:53 -1.6045577848767366E9 -5.541710853812578E8 -4.203755278044572E9
2117-01-28_13:47:29 -1.6286181868290203E9 -5.64273852825427E8 -4.1932096995083923E9
2117-03-29_19:21:05 -1.6526427541975605E9 -5.743660287846918E8 -4.182499963725388E9
2117-05-28_23:54:41 -1.6765913054062486E9 -5.844097019181277E8 -4.171633373918857E9
2117-07-28_04:28:17 -1.7004752055545576E9 -5.9445117267727E8 -4.1606145242556725E9
2117-09-26_09:01:53 -1.7242839243744867E9 -6.044445412009411E8 -4.1494394994505124E9
2117-11-25_12:35:29 -1.748031573723834E9 -6.144383121227363E8 -4.1381023358030267E9
2118-01-24_17:09:05 -1.7716985917473152E9 -6.244018350916864E8 -4.1266252194857755E9
2118-03-25_21:42:41 -1.795305263946171E9 -6.34324995182356E8 -4.1149859803590474E9
2118-05-25_03:16:17 -1.8188556824209876E9 -6.442478727913923E8 -4.103192101064912E9
2118-07-24_07:49:53 -1.8423338538971372E9 -6.541264092564485E8 -4.0912393568082123E9
2118-09-22_12:23:29 -1.8657521158080075E9 -6.64003665146308E8 -4.0791248794195967E9
2118-11-21_15:57:05 -1.8890960575913198E9 -6.738530503719977E8 -4.0668675740006995E9
2119-01-20_20:30:41 -1.9123433960916066E9 -6.836484720716876E8 -4.054467575710982E9
2119-03-22_01:04:17 -1.9355450195348225E9 -6.934472932290239E8 -4.0418972576190567E9
2119-05-21_06:37:53 -1.95867911380039E9 -7.032218641665887E8 -4.0291790773538823E9
2119-07-20_11:11:29 -1.9817470134014556E9 -7.129567453603946E8 -4.016299514560997E9
2119-09-18_15:45:05 -2.0047388269243555E9 -7.226804656427364E8 -4.0032729761355953E9
2119-11-17_19:18:41 -2.0276366315653017E9 -7.32352632314869E8 -3.9901001597504807E9
2120-01-16_23:52:17 -2.0504708739117138E9 -7.420196050577909E8 -3.9767654765183005E9
2120-03-17_04:25:53 -2.0732422779180727E9 -7.516639081195221E8 -3.963277861816621E9
2120-05-16_09:59:29 -2.095919253161996E9 -7.612584890341791E8 -3.9496450102897716E9
2120-07-15_14:33:05 -2.1185645917855597E9 -7.708591065803506E8 -3.9358333279391074E9
2120-09-13_19:06:41 -2.1410871884261475E9 -7.803981016754078E8 -3.921892904775656E9
2120-11-12_22:40:17 -2.1635503443231783E9 -7.899316816877819E8 -3.9077839727843256E9
2121-01-12_03:13:53 -2.1859306237725053E9 -7.994342523329319E8 -3.893530859741895E9
2121-03-13_07:47:29 -2.20821689095679E9 -8.088889940901337E8 -3.879130212248849E9
2121-05-12_13:21:05 -2.2304498889776516E9 -8.183388817269703E8 -3.8645555814935484E9
2121-07-11_17:54:41 -2.2526109267438555E9 -8.277630657437216E8 -3.849825401711497E9
2121-09-09_22:28:17 -2.2746512810240545E9 -8.371290894229172E8 -3.834964478764714E9
2121-11-09_02:01:53 -2.296637260945968E9 -8.464889451244129E8 -3.819932583669416E9
2122-01-08_06:35:29 -2.318492567480318E9 -8.557862132310737E8 -3.8047771587426114E9
2122-03-09_11:09:05 -2.3402952277356386E9 -8.650784931114073E8 -3.789442723188457E9
2122-05-08_16:42:41 -2.3620215049646096E9 -8.743427813745977E8 -3.773954202157986E9
2122-07-07_21:16:17 -2.3836440562818704E9 -8.835579477506316E8 -3.758321057912924E9
2122-09-06_01:49:53 -2.4051829874827886E9 -8.927523809066211E8 -3.7425343683103566E9
2122-11-05_05:23:29 -2.4266157550221906E9 -9.018970486359051E8 -3.726603024156956E9
2123-01-04_09:57:05 -2.4479524040375867E9 -9.1101614510759E8 -3.7105239878401394E9
2123-03-05_14:30:41 -2.4692212224482684E9 -9.201109241529527E8 -3.6942800146404095E9
2123-05-04_20:04:17 -2.490366078076766E9 -9.291496977741272E8 -3.6779063465807657E9
2123-07-04_00:37:53 -2.511450058230733E9 -9.381756730525935E8 -3.6613581008640027E9
2123-09-02_05:11:29 -2.5324276436853976E9 -9.471615654392865E8 -3.6446642411839576E9
2123-11-01_08:45:05 -2.5532785436799912E9 -9.560913125269576E8 -3.627846895890042E9
2123-12-31_13:18:41 -2.574037055386941E9 -9.649939293006966E8 -3.610879428651943E9
2124-02-29_17:52:17 -2.59469446272439E9 -9.738518521097893E8 -3.5937632871661754E9
2124-04-29_23:25:53 -2.6152623914009676E9 -9.82683574162524E8 -3.576492045656009E9
2124-06-29_03:59:29 -2.635744108935717E9 -9.914836005001092E8 -3.559064328758444E9
2124-08-28_08:33:05 -2.6560915836916404E9 -1.0002260339986136E9 -3.5415139678806324E9
2124-10-27_13:06:41 -2.6763471435562186E9 -1.0089397225369378E9 -3.523811730169307E9
2124-12-26_16:40:17 -2.696481914403722E9 -1.0176018083141333E9 -3.5059793847454114E9
2125-02-24_21:13:53 -2.716507688710021E9 -1.0262280783709335E9 -3.4880055714417043E9
2125-04-26_02:47:29 -2.7364402534570293E9 -1.0348191659884782E9 -3.4698807771372275E9
2125-06-25_07:21:05 -2.7562619580256896E9 -1.0433643808167366E9 -3.45161471078801E9
2125-08-24_11:54:41 -2.7759738941368613E9 -1.0518713186417327E9 -3.4332135697755938E9
2125-10-23_16:28:17 -2.7955508254669685E9 -1.0603227217889177E9 -3.4146927893656893E9
2125-12-22_20:01:53 -2.8150418239930043E9 -1.0687462367806116E9 -3.3960082650250564E9
2126-02-21_00:35:29 -2.83439967370237E9 -1.0771169057777872E9 -3.3772129958485894E9
2126-04-22_06:09:05 -2.853636059593354E9 -1.085439324465861E9 -3.3582902637946215E9
2126-06-21_10:42:41 -2.872796856669348E9 -1.0937366168738787E9 -3.339191851561559E9
2126-08-20_15:16:17 -2.8918210158777995E9 -1.1019801661397462E9 -3.3199845457498093E9
2126-10-19_19:49:53 -2.9107128794152756E9 -1.1101714618314488E9 -3.3006598040031137E9
2126-12-18_23:23:29 -2.929501994260043E9 -1.118324679242751E9 -3.28119463761316E9
2127-02-17_03:57:05 -2.9481362284115396E9 -1.1264163804770627E9 -3.261635552704304E9
2127-04-18_09:30:41 -2.9666912247604213E9 -1.1344801069439201E9 -3.2419078830225205E9
2127-06-17_14:04:17 -2.9851339136134744E9 -1.1425000017037702E9 -3.222049622061752E9
2127-08-16_18:37:53 -3.0034218280636015E9 -1.1504601220078716E9 -3.202102086357485E9
2127-10-15_23:11:29 -3.02161501248603E9 -1.1583835889654984E9 -3.182001598388855E9
2127-12-15_02:45:05 -3.0396568449102955E9 -1.1662488231477854E9 -3.1618112531054807E9
2128-02-13_07:18:41 -3.057586031945179E9 -1.1740694181967058E9 -3.1414935275488367E9
2128-04-13_12:52:17 -3.0754122174901195E9 -1.1818507210691543E9 -3.1210343287920847E9
2128-06-12_17:25:53 -3.093098690719442E9 -1.189580236473151E9 -3.1004728502870917E9
2128-08-11_21:59:29 -3.1106763065677066E9 -1.1972650915326521E9 -3.0797790481782084E9
2128-10-11_02:33:05 -3.1281252772088804E9 -1.2048993623632896E9 -3.0589787453548694E9
2128-12-10_06:06:41 -3.145427321106076E9 -1.212480084917917E9 -3.038086058139277E9
2129-02-08_10:40:17 -3.1626202300648875E9 -1.2200148765993433E9 -3.0170649217554307E9
2129-04-09_16:13:53 -3.179674033083821E9 -1.2274995606988385E9 -2.9959485915459495E9
2129-06-08_20:47:29 -3.1966371426965117E9 -1.2349460734322476E9 -2.974682973218075E9
2129-08-08_01:21:05 -3.213468624540708E9 -1.2423408294295294E9 -2.953312080089902E9
2129-10-07_05:54:41 -3.2301468997012906E9 -1.249680713547546E9 -2.931864953108368E9
2129-12-06_09:28:17 -3.2467214155046167E9 -1.2569752308059108E9 -2.9102854261491385E9
2130-02-04_14:01:53 -3.263145456542564E9 -1.2642161918721163E9 -2.88863008611323E9
2130-04-05_19:35:29 -3.27946944287741E9 -1.2714135652114503E9 -2.86683586920001E9
2130-06-05_00:09:05 -3.2956792444976583E9 -1.2785664891536815E9 -2.8449202983607063E9
2130-08-04_04:42:41 -3.311738468648449E9 -1.2856674893974626E9 -2.8229288933442907E9
2130-10-03_09:16:17 -3.3276862096371856E9 -1.2927177875446827E9 -2.8008162101898336E9
2130-12-02_12:49:53 -3.343512564952609E9 -1.2997209983400912E9 -2.778589820217721E9
2131-01-31_17:23:29 -3.359175219468266E9 -1.3066676332051578E9 -2.756309665582644E9
2131-04-01_22:57:05 -3.3747434556321425E9 -1.3135701173792148E9 -2.7338842939318585E9
2131-06-01_03:30:41 -3.3901822786012754E9 -1.3204315033485072E9 -2.711355315923888E9
2131-07-31_08:04:17 -3.405495765491944E9 -1.3272346571948032E9 -2.6887229310259123E9
2131-09-29_12:37:53 -3.4206806788296986E9 -1.3339877306282306E9 -2.6659870612837915E9
2131-11-28_16:11:29 -3.4357236259414124E9 -1.3406953070660388E9 -2.6431649568430696E9
2132-01-27_20:45:05 -3.4506415675059795E9 -1.3473434944521546E9 -2.6202405728665566E9
2132-03-28_01:18:41 -3.4654205011619987E9 -1.3539482516555257E9 -2.5972253008013053E9
2132-05-27_06:52:17 -3.480096539599536E9 -1.3605031533177588E9 -2.57407266698491E9
2132-07-26_11:25:53 -3.4946452955669904E9 -1.3670081365447364E9 -2.5508104654162445E9
2132-09-24_15:59:29 -3.509038694203376E9 -1.373463510057486E9 -2.527481307611415E9
2132-11-23_19:33:05 -3.523312719573714E9 -1.379860716945865E9 -2.5040347720899053E9
2133-01-23_00:06:41 -3.5374450714895816E9 -1.386201792942602E9 -2.48050745120845E9
2133-03-24_04:40:17 -3.5514397878429575E9 -1.3925024014820395E9 -2.4568797422767386E9
2133-05-23_10:13:53 -3.5653141870120735E9 -1.398742642591877E9 -2.4331358795882206E9
2133-07-22_14:47:29 -3.579044266562283E9 -1.4049406414467537E9 -2.4093040453847394E9
2133-09-20_19:21:05 -3.592652990145411E9 -1.4110772307849483E9 -2.3853558902823043E9
2133-11-19_22:54:41 -3.6061181624997196E9 -1.4171571259706838E9 -2.361317560195963E9
2134-01-19_03:28:17 -3.6194184486567187E9 -1.4231861423618984E9 -2.337229327570416E9
2134-03-20_08:01:53 -3.6326123921707E9 -1.4291596790350697E9 -2.3129915006999307E9
2134-05-19_13:35:29 -3.6456443165875587E9 -1.435084521013673E9 -2.2886970024956207E9
2134-07-18_18:09:05 -3.6585696449210143E9 -1.4409531382995195E9 -2.264252726894858E9
2134-09-16_22:42:41 -3.6713379533931065E9 -1.446758531203172E9 -2.2397412106336E9
2134-11-16_02:16:17 -3.6839457073916874E9 -1.4525172873561904E9 -2.2151659221079235E9
2135-01-15_06:49:53 -3.696423845606157E9 -1.4582087126672676E9 -2.190478693729751E9
2135-03-16_11:23:29 -3.708750942652742E9 -1.4638394680211668E9 -2.1657218788686957E9
2135-05-15_16:57:05 -3.720942423863912E9 -1.4694354118684378E9 -2.1408481980110598E9
2135-07-14_21:30:41 -3.733004405452873E9 -1.474962760363854E9 -2.115856174119854E9
2135-09-13_02:04:17 -3.744889147353143E9 -1.4804378511189585E9 -2.090833044699111E9
2135-11-12_05:37:53 -3.7566454887568536E9 -1.4858437413895447E9 -2.0656958603975024E9
2136-01-11_10:11:29 -3.7682481823907504E9 -1.4911881376178358E9 -2.0404803602264428E9
2136-03-11_14:45:05 -3.7796894749536676E9 -1.4964881808631363E9 -2.015201361447962E9
2136-05-10_20:18:41 -3.791001231075551E9 -1.5017178932749195E9 -1.9897999965411952E9
2136-07-10_00:52:17 -3.8021503480101995E9 -1.5069027540708964E9 -1.9643371908620784E9
2136-09-08_05:25:53 -3.813159709545681E9 -1.5120124017332969E9 -1.9387848693057952E9
2136-11-07_08:59:29 -3.824017686986578E9 -1.517061649783439E9 -1.9131387291098514E9
2137-01-06_13:33:05 -3.834694142317982E9 -1.5220590858689508E9 -1.8874737964944205E9
2137-03-07_18:06:41 -3.845241161409272E9 -1.5269844079041655E9 -1.8616842081522493E9
2137-05-06_23:40:17 -3.8556238695629025E9 -1.531865750104275E9 -1.8358388066261497E9
2137-07-06_04:13:53 -3.8658736922243247E9 -1.5366731062473857E9 -1.8098813995134685E9
2137-09-04_08:47:29 -3.875955805815391E9 -1.5414129090153987E9 -1.7838679040901074E9
2137-11-03_12:21:05 -3.8858707077938304E9 -1.5461083359440372E9 -1.7578018775127285E9
2138-01-02_16:54:41 -3.89563785089199E9 -1.5507223912037253E9 -1.7316675665502183E9
2138-03-03_21:28:17 -3.90525395328388E9 -1.5552759860711462E9 -1.7054337578530917E9
2138-05-03_03:01:53 -3.914694884068233E9 -1.559782969535273E9 -1.679170785693562E9
2138-07-02_07:35:29 -3.923998800694203E9 -1.5642113975205472E9 -1.65279512519476E9
2138-08-31_12:09:05 -3.933127463311175E9 -1.5685944192823799E9 -1.626391911029525E9
2138-10-30_15:42:41 -3.9421102528531227E9 -1.5728943814299116E9 -1.599909209507352E9
2138-12-29_20:16:17 -3.9509230856025295E9 -1.5771256481183393E9 -1.5733815962402778E9
2139-02-28_00:49:53 -3.9595730892035036E9 -1.5813168854809096E9 -1.5467950480943878E9
2139-04-29_06:23:29 -3.968074794826454E9 -1.5854238550264137E9 -1.520131107250016E9
2139-06-28_10:57:05 -3.9764075898274527E9 -1.5894885891787107E9 -1.4934215055457635E9
2139-08-27_15:30:41 -3.984595503247883E9 -1.5934692661673772E9 -1.4666358301845336E9
2139-10-26_19:04:17 -3.9926154741542807E9 -1.5973817466004567E9 -1.4398050560630097E9
2139-12-25_23:37:53 -4.0004569440588446E9 -1.6012494814808097E9 -1.4129712026591616E9
2140-02-24_04:11:29 -4.0081579457406406E9 -1.6050343177561648E9 -1.3860283436558335E9
2140-04-24_09:45:05 -4.0157019315471478E9 -1.6087552949863021E9 -1.3590489498577263E9
2140-06-23_14:18:41 -4.0230771137567625E9 -1.6124361671171649E9 -1.3320187246011412E9
2140-08-22_18:52:17 -4.030296457228318E9 -1.6160263249534974E9 -1.304941389733295E9
2140-10-21_23:25:53 -4.03734154590926E9 -1.6195751935719228E9 -1.2778500155038755E9
2140-12-21_02:59:29 -4.0442477196023316E9 -1.6230390664656396E9 -1.2506762071662421E9
2141-02-19_07:33:05 -4.0509822737505264E9 -1.6264330818939028E9 -1.22348796490794E9
2141-04-20_13:06:41 -4.0575516426761007E9 -1.6297904671181202E9 -1.196267758326404E9
2141-06-19_17:40:17 -4.063979589841612E9 -1.6330613573391445E9 -1.1689498591892817E9
2141-08-18_22:13:53 -4.070230434871573E9 -1.6362909872406611E9 -1.1416512128740945E9
2141-10-18_02:47:29 -4.076340589742874E9 -1.6394332599918363E9 -1.1142862362739122E9
2141-12-17_06:21:05 -4.0822887601672797E9 -1.6425101233434815E9 -1.0868717029058733E9
2142-02-15_10:54:41 -4.088061079490645E9 -1.6455467936667147E9 -1.0594825709337548E9
2142-04-16_16:28:17 -4.093694094330385E9 -1.6484968040100727E9 -1.0319973826915824E9
2142-06-15_21:01:53 -4.099172900503548E9 -1.6513835099873588E9 -1.0044972067949322E9
2142-08-15_01:35:29 -4.1044851224597683E9 -1.6542353854635186E9 -9.769559492367173E8
2142-10-14_06:09:05 -4.109645940069877E9 -1.656993937544211E9 -9.493692423637747E8
2142-12-13_09:42:41 -4.1146384977026396E9 -1.6597174977166383E9 -9.217894387688762E8
2143-02-11_14:16:17 -4.1194878628487964E9 -1.6623497358542643E9 -8.941699715634995E8
2143-04-12_19:49:53 -4.1241800311008644E9 -1.6649186791160676E9 -8.664878296750506E8
2143-06-12_00:23:29 -4.128707542332611E9 -1.6674545683849201E9 -8.387965821425521E8
2143-08-11_04:57:05 -4.1330852947020855E9 -1.6698963784917347E9 -8.110637585707737E8
2143-10-10_09:30:41 -4.1372978417457156E9 -1.6723055524019184E9 -7.833181099045739E8
2143-12-09_13:04:17 -4.1413690210401497E9 -1.6746233783163557E9 -7.555290427267625E8
2144-02-07_17:37:53 -4.1452745004844804E9 -1.6768738393985486E9 -7.277200770158025E8
2144-04-07_23:11:29 -4.1490167584512386E9 -1.6790933321882854E9 -6.999002683833921E8
2144-06-07_03:45:05 -4.1526131581021805E9 -1.6812190879023354E9 -6.720060914662666E8
2144-08-06_08:18:41 -4.1560425829647098E9 -1.6833123996178222E9 -6.44121379155263E8
2144-10-05_12:52:17 -4.159328590856754E9 -1.685312171506826E9 -6.16196683444291E8
2144-12-04_16:25:53 -4.1624488476749105E9 -1.687244648323218E9 -5.882430543190162E8
2145-02-02_20:59:29 -4.1654010941576967E9 -1.6891455310607443E9 -5.603011517564632E8
2145-04-04_02:33:05 -4.1682134238896685E9 -1.6909531039121792E9 -5.323014603860248E8
2145-06-03_07:06:41 -4.1708610220928707E9 -1.692693900657484E9 -5.0425801918746835E8
2145-08-02_11:40:17 -4.17333981663208E9 -1.6944033579329758E9 -4.762251513867054E8
2145-10-01_16:13:53 -4.1756651281362896E9 -1.6960128805332613E9 -4.4815446435796994E8
2145-11-30_19:47:29 -4.1778240586131163E9 -1.6975935141954033E9 -4.200790833269665E8
2146-01-30_00:21:05 -4.179835485820114E9 -1.6990758604163063E9 -3.9199007383780015E8
2146-03-31_05:54:41 -4.181679166028542E9 -1.7004899629254823E9 -3.638598258277011E8
2146-05-30_10:28:17 -4.18335655992823E9 -1.7018748104265926E9 -3.357063680253757E8
2146-07-29_15:01:53 -4.184878093849248E9 -1.7031583556688998E9 -3.0754013165757453E8
2146-09-27_19:35:29 -4.1862294701207542E9 -1.7044113861959417E9 -2.793837429128058E8
2146-11-26_23:09:05 -4.1874328210343523E9 -1.705564926723457E9 -2.5117408026775625E8
2147-01-26_03:42:41 -4.1884634245320196E9 -1.7066475918260756E9 -2.229816589663271E8
2147-03-27_09:16:17 -4.189326550206891E9 -1.7077024109398263E9 -1.9478062842218837E8
2147-05-26_13:49:53 -4.1900322770339494E9 -1.7086535823808336E9 -1.6651225086712316E8
2147-07-25_18:23:29 -4.1905809963888817E9 -1.709539990676419E9 -1.382627846035215E8
2147-09-23_22:57:05 -4.190950042445123E9 -1.710393578053573E9 -1.1001630531059845E8
2147-11-23_02:30:41 -4.1911603490024014E9 -1.7111418450687542E9 -8.174738122394232E7
2148-01-22_07:04:17 -4.1911981267203503E9 -1.7118614432612946E9 -5.3516893914206915E7
2148-03-22_11:37:53 -4.19108531816778E9 -1.7124776222605603E9 -2.522352852690369E7
2148-05-21_17:11:29 -4.1907980462136507E9 -1.7130220492478878E9 3063813.9464763766
2148-07-20_21:45:05 -4.190339270977957E9 -1.713538691948757E9 3.135167685713631E7
2148-09-19_02:18:41 -4.18971690809856E9 -1.7139467685215197E9 5.9656822774154894E7
2148-11-18_05:52:17 -4.1889223678149986E9 -1.7143263646324153E9 8.792847284343302E7
2149-01-17_10:25:53 -4.1879761608640904E9 -1.7146008905148666E9 1.1620355227276559E8
2149-03-18_14:59:29 -4.1868524251049805E9 -1.7148028426885812E9 1.4450836096303713E8
2149-05-17_20:33:05 -4.1855559864519205E9 -1.714977189942274E9 1.727740282881823E8
2149-07-17_01:06:41 -4.184095473562722E9 -1.71504141282222E9 2.010793133830935E8
2149-09-15_05:40:17 -4.182476666221994E9 -1.715039670217549E9 2.293715515744686E8
2149-11-14_09:13:53 -4.18067585487787E9 -1.7150074738640628E9 2.576226220821554E8
2150-01-13_13:47:29 -4.1787102177313786E9 -1.714863421900345E9 2.858759700171315E8
2150-03-14_18:21:05 -4.176571989187029E9 -1.7146933723420691E9 3.141067413469775E8
2150-05-13_23:54:41 -4.174280520377964E9 -1.714415024976616E9 3.4234891535299456E8
2150-07-13_04:28:17 -4.1718078769154305E9 -1.7140621396921532E9 3.706082275270727E8
2150-09-11_09:01:53 -4.1691641144055543E9 -1.7136839197531374E9 3.987984552438084E8
2150-11-10_12:35:29 -4.1663559650659895E9 -1.7131927941198058E9 4.269941933079314E8
2151-01-09_17:09:05 -4.1633767335404425E9 -1.7126770067293887E9 4.551431852463145E8
2151-03-10_21:42:41 -4.1602425136738734E9 -1.7120512108223252E9 4.8330184380618256E8
2151-05-10_03:16:17 -4.1569308437649345E9 -1.7113521383866131E9 5.1143588884665096E8
2151-07-09_07:49:53 -4.1534445097081075E9 -1.7106271045022995E9 5.395608155596639E8
2151-09-07_12:23:29 -4.1497981859330835E9 -1.7097899846869464E9 5.676504389150931E8
2151-11-06_15:57:05 -4.145978410109787E9 -1.708927658663802E9 5.957065860824354E8
2152-01-05_20:30:41 -4.142010905198955E9 -1.707957303751581E9 6.23722021548552E8
2152-03-06_01:04:17 -4.1378649575134783E9 -1.7069131421051276E9 6.517277592786216E8
2152-05-05_06:37:53 -4.1335490234688435E9 -1.705846086510525E9 6.796965313136659E8
2152-07-04_11:11:29 -4.1290801738259883E9 -1.7046680363867145E9 7.07661943838496E8
2152-09-02_15:45:05 -4.124439797321828E9 -1.7034189180915554E9 7.355710536985644E8
2152-11-01_19:18:41 -4.1196302970447702E9 -1.7021475931672785E9 7.634408723523836E8
2152-12-31_23:52:17 -4.114666159858118E9 -1.7007639952172837E9 7.912617238234042E8
2153-03-02_04:25:53 -4.109532923784175E9 -1.699359491854546E9 8.190470947797085E8
2153-05-01_09:59:29 -4.104250977536051E9 -1.6978440483725796E9 8.468235001606648E8
2153-06-30_14:33:05 -4.098796162442083E9 -1.6962569756084409E9 8.745686404876872E8
2153-08-29_19:06:41 -4.0931793238623853E9 -1.6946512262716355E9 9.022491031041918E8
2153-10-28_22:40:17 -4.0874070587692413E9 -1.6929327592729228E9 9.298931739807725E8
2153-12-28_03:13:53 -4.081477881835489E9 -1.6911982350192397E9 9.574572075515057E8
2154-02-26_07:47:29 -4.075398410665145E9 -1.6893515026223643E9 9.85029530809936E8
2154-04-27_13:21:05 -4.069153531963018E9 -1.6874358394955747E9 1.0125437868727041E9
2154-06-26_17:54:41 -4.0627450467781196E9 -1.6855022948977315E9 1.0400177755777794E9
2154-08-25_22:28:17 -4.056195867064636E9 -1.6834608528351371E9 1.0674550736095192E9
2154-10-25_03:01:53 -4.0494819710606956E9 -1.6813504278606966E9 1.0948349413746443E9
2154-12-24_06:35:29 -4.042610797861402E9 -1.679224703418143E9 1.122152716158302E9
2155-02-22_11:09:05 -4.035589435100683E9 -1.6769863940054724E9 1.1494288880844834E9
2155-04-23_16:42:41 -4.0284111017380605E9 -1.6747341801517348E9 1.176650056605803E9
2155-06-22_21:16:17 -4.0210844751703763E9 -1.672368566858995E9 1.2038733010333328E9
2155-08-22_01:49:53 -4.0136014516842155E9 -1.6699377827079747E9 1.2310138523234847E9
2155-10-21_06:23:29 -4.0059629407449007E9 -1.667493810922483E9 1.2580917805808003E9
2155-12-20_09:57:05 -3.998170909102892E9 -1.6649350753195133E9 1.2851424456873164E9
2156-02-18_14:30:41 -3.990231923960887E9 -1.662366607351972E9 1.3121018605591893E9
2156-04-18_20:04:17 -3.9821506021350756E9 -1.6596864960716987E9 1.3390456744939573E9
2156-06-18_00:37:53 -3.9738973265097256E9 -1.656935001895181E9 1.3659632046876593E9
2156-08-17_05:11:29 -3.965498927987207E9 -1.654175228211097E9 1.3927864810187843E9
2156-10-16_09:45:05 -3.9569496059039435E9 -1.6513009501288E9 1.4195705840984237E9
2156-12-15_13:18:41 -3.948257166822786E9 -1.6483660724269147E9 1.446315656572791E9
2157-02-13_17:52:17 -3.939409170583729E9 -1.6454192700969615E9 1.472961787429943E9
2157-04-14_23:25:53 -3.930403066994403E9 -1.642353897198074E9 1.4995918286527998E9
2157-06-14_03:59:29 -3.921239925862495E9 -1.6392760543425775E9 1.5261664332822068E9
2157-08-13_08:33:05 -3.911946222235875E9 -1.6360903668451629E9 1.5526811022705858E9
2157-10-12_13:06:41 -3.902484592110148E9 -1.6328346379315705E9 1.5791457886584198E9
2157-12-11_16:40:17 -3.892873213832947E9 -1.6295696219804194E9 1.605529662292311E9
2158-02-09_21:13:53 -3.883118576755087E9 -1.626191733964019E9 1.6318473480359852E9
2158-04-11_02:47:29 -3.8732004283290553E9 -1.62279888225244E9 1.658126029473977E9
2158-06-10_07:21:05 -3.8631428791235976E9 -1.6192936562080495E9 1.6843662938624985E9
2158-08-09_11:54:41 -3.8529286601522255E9 -1.615723184193418E9 1.710520161051773E9
2158-10-08_16:28:17 -3.842555040777317E9 -1.6121396804207556E9 1.7366159757370543E9
2158-12-07_20:01:53 -3.832037484386788E9 -1.6084422048761816E9 1.7626456149408495E9
2159-02-06_00:35:29 -3.821382308183759E9 -1.604686937821007E9 1.7886093221370025E9
2159-04-07_06:09:05 -3.8105588133431907E9 -1.6009151766750882E9 1.8145006024976661E9
2159-06-06_10:42:41 -3.799579464399165E9 -1.5970234775204737E9 1.8403515898062923E9
2159-08-05_15:16:17 -3.7884489349297276E9 -1.5931234668939517E9 1.8661222011963773E9
2159-10-04_19:49:53 -3.7771851013794475E9 -1.5891126282731233E9 1.891826858290488E9
2159-12-03_23:23:29 -3.765758557070214E9 -1.5850333758673143E9 1.917452426872207E9
2160-02-02_03:57:05 -3.7541804747024407E9 -1.5809449792485921E9 1.9429952717134597E9
2160-04-02_09:30:41 -3.7424520078593416E9 -1.5767387072572482E9 1.9684792691872823E9
2160-06-01_14:04:17 -3.7305610600996017E9 -1.572519682375028E9 1.9939035438523254E9
2160-07-31_18:37:53 -3.7185375334359784E9 -1.568188762460516E9 2.0192547685192666E9
2160-09-29_23:11:29 -3.706355669239695E9 -1.5637911668746455E9 2.044515408256057E9
2160-11-29_02:45:05 -3.6940199008157954E9 -1.5593843312892861E9 2.0696946640424542E9
2161-01-28_07:18:41 -3.6815402381227436E9 -1.554861697321793E9 2.0947897448785858E9
2161-03-29_12:52:17 -3.6689035664211144E9 -1.5503283353118594E9 2.119810128213868E9
2161-05-28_17:25:53 -3.656119075088933E9 -1.5456758397241983E9 2.1447870906459627E9
2161-07-27_21:59:29 -3.6431864661321383E9 -1.5409614409452872E9 2.169648195241821E9
2161-09-26_02:33:05 -3.6301013032446938E9 -1.5362383607211187E9 2.194420163461603E9
2161-11-25_06:06:41 -3.6168755454999824E9 -1.531400089544018E9 2.2191279884297442E9
2162-01-24_10:40:17 -3.603504598659878E9 -1.526499906027667E9 2.243713889469295E9
2162-03-25_15:13:53 -3.58997229589146E9 -1.5215876148756564E9 2.268227643769502E9
2162-05-24_20:47:29 -3.576291485404753E9 -1.5165561142574615E9 2.292660536889525E9
2162-07-24_01:21:05 -3.5624553233806767E9 -1.5115155512615674E9 2.3170098692797766E9
2162-09-22_05:54:41 -3.54849692436749E9 -1.5063656490902562E9 2.3412592926083207E9
2162-11-21_09:28:17 -3.5343740253339486E9 -1.5011463358381598E9 2.3654163792630825E9
2163-01-20_14:01:53 -3.520117676148955E9 -1.4959268890651462E9 2.389447801900272E9
2163-03-21_18:35:29 -3.505705025337583E9 -1.4905845295411868E9 2.4134102417732887E9
2163-05-21_00:09:05 -3.4911497167894287E9 -1.4852379777432764E9 2.4372661456382785E9
2163-07-20_04:42:41 -3.4764572602603645E9 -1.4797757184671953E9 2.461045710717645E9
2163-09-18_09:16:17 -3.461614481529513E9 -1.4742496973106737E9 2.484707084689851E9
2163-11-17_12:49:53 -3.446630858851794E9 -1.468720427516331E9 2.508258143272824E9
2164-01-16_17:23:29 -3.431531868965358E9 -1.4630851421053805E9 2.531696571948931E9
2164-03-16_21:57:05 -3.4162658085873165E9 -1.4573783186181364E9 2.5550454404592667E9
2164-05-16_03:30:41 -3.400863932062426E9 -1.4516703733052704E9 2.5782779626358676E9
